host_time_sec,elapsed_sec,state_stamp_sec,raw_state_stamp_sec,body_roll,body_pitch,body_roll_rate,body_pitch_rate,left_hip_absolute,left_calf_absolute,left_leg_length,left_phi,left_phi_rate,right_hip_absolute,right_calf_absolute,right_leg_length,right_phi,right_phi_rate,left_phi_raw,left_phi_rate_raw,right_phi_raw,right_phi_rate_raw,left_right_hip_absolute_diff_deg,left_right_calf_absolute_diff_deg,left_right_phi_diff_deg,left_right_phi_rate_diff_deg_s,left_right_leg_length_diff_mm,raw_left_hip_pos,raw_left_hip_vel,raw_left_hip_effort,raw_left_knee_pos,raw_left_knee_vel,raw_left_knee_effort,raw_right_hip_pos,raw_right_hip_vel,raw_right_hip_effort,raw_right_knee_pos,raw_right_knee_vel,raw_right_knee_effort,cmd_left_hip,cmd_left_knee,cmd_right_hip,cmd_right_knee,left_right_cmd_hip_diff_nm,left_right_cmd_knee_diff_nm,lqr_left_hip_torque,lqr_right_hip_torque,left_leg_length_force,right_leg_length_force,left_right_lqr_hip_diff_nm,vmc_left_hip_torque,vmc_left_knee_torque,vmc_right_hip_torque,vmc_right_knee_torque,left_right_vmc_hip_diff_nm,left_right_vmc_knee_diff_nm,vmc_column_left_hip,vmc_column_left_knee,vmc_column_right_hip,vmc_column_right_knee
1783422509.9952915,0.15128135681152344,1783422509.6836526,1783422509.6836526,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515457153320312,0.9139580726623535,0.29277023248559486,1.5756817343332472,0.0006647187011322266,2.604573965072632,1.254122018814087,0.3173780409982031,1.8406043861680912,-0.004895527535100773,1.5756817343332472,0.0016795594292344257,1.8406043861680912,-0.009530364932982583,-8.767872856410348,-19.489958457009724,-15.178949847550294,0.3185786423896518,-24.607808512608244,2.451524257659912,-0.004793691448867321,0.0,0.9139580726623535,-0.019174762070178986,0.0,2.604573965072632,-0.011185276322066784,0.0,1.254203200340271,0.0015978968003764749,0.0,1.3030694871759139,-1.6497023318424706,-1.7383328730986962,-4.390347932762245,3.04140236027461,2.740645600919775,1.303069487175914,-1.7383328730986976,-17.64673694172203,-27.015940371943444,3.0414023602746116,1.3030694871759139,-1.6497023318424706,-1.7383328730986962,-4.390347932762245,3.04140236027461,2.740645600919775,1.303069487175914,0.7900643116601453,-1.7383328730986976,-1.0264158627545927
1783422509.9991457,0.1551356315612793,1783422509.6886406,1783422509.6886406,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515457153320312,0.9140098094940186,0.2927773853952307,1.5757131028787041,0.0029142545202529495,2.6046383380889893,1.254122018814087,0.3173700249312942,1.8406307489812999,-0.0008232996413668685,1.5757131028787041,0.006288558248934034,1.8406307489812999,0.005285042199233988,-8.771561158562156,-19.48699415490994,-15.178663040219096,0.21414607916237235,-24.592639536063498,2.4515457153320312,-0.007989483885467052,0.0,0.9140098094940186,-0.019174760207533836,0.0,2.6046383380889893,0.006391587201505899,0.0,1.254122018814087,-0.015978965908288956,0.0,1.3018084800610903,-1.650170981397614,-1.7317055499716831,-4.384275351279951,3.0335140300327734,2.7341043698823366,1.301808480061091,-1.7317055499716842,-17.644425534684856,-26.997166971949447,3.033514030032775,1.3018084800610903,-1.650170981397614,-1.7317055499716831,-4.384275351279951,3.0335140300327734,2.7341043698823366,1.301808480061091,0.7893025549562253,-1.7317055499716842,-1.0225126731350727
1783422510.00291,0.15889978408813477,1783422509.6936655,1783422509.6936655,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4516372680664062,0.9140098094940186,0.2927647275844478,1.575749146114608,0.00461785356196705,2.6046383380889893,1.2542027235031128,0.3173800746534894,1.840678402466982,0.0032995804640159588,1.575749146114608,0.007173252124538201,1.840678402466982,0.009483900622090199,-8.766315573279586,-19.491618192978038,-15.179328258530482,0.07553148475823371,-24.61534706904156,2.4516372680664062,0.01438107155263424,0.0,0.9140098094940186,-0.019174760207533836,0.0,2.6046383380889893,0.006391587201505899,0.0,1.2542027235031128,0.009587381035089493,0.0,1.2976620280556317,-1.6545715913699472,-1.7398717662764769,-4.387929298663741,3.0375337943321084,2.733357707293793,1.297662028055632,-1.739871766276477,-17.65848387300788,-26.986653248593896,3.0375337943321092,1.2976620280556317,-1.6545715913699472,-1.7398717662764769,-4.387929298663741,3.0375337943321084,2.733357707293793,1.297662028055632,0.7867817690504731,-1.739871766276477,-1.0273424946813046
1783422510.0083942,0.1643838882446289,1783422509.6986377,1783422509.6986377,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4516372680664062,0.9141236543655396,0.29278046735162583,1.5758181714703279,0.008323592992556103,2.6045875549316406,1.2542027235031128,0.31738639815154573,1.8406576048701189,0.00030664458695104464,1.5758181714703279,0.013882202138439681,1.8406576048701189,-0.004182759228646326,-8.76340591269316,-19.485095362320674,-15.174181782444075,0.4593373082153043,-24.605930799919907,2.4516372680664062,0.01438107155263424,0.0,0.9141236543655396,0.01438107155263424,0.0,2.6045875549316406,0.0015978968003764749,0.0,1.2542027235031128,0.009587381035089493,0.0,1.2943005831661116,-1.653806810539105,-1.7484994192872558,-4.395402441395295,3.0428000024533675,2.74159563085619,1.2943005831661114,-1.7484994192872576,-17.637480505605694,-27.00717931635885,3.042800002453369,1.2943005831661116,-1.653806810539105,-1.7484994192872558,-4.395402441395295,3.0428000024533675,2.74159563085619,1.2943005831661114,0.7847555990508756,-1.7484994192872576,-1.0324268492852313
1783422510.0129058,0.16889572143554688,1783422509.7036707,1783422509.7036707,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515984058380127,0.9141236543655396,0.2927858400909584,1.5758028715261818,0.003778189581765593,2.6045875549316406,1.2541612386703491,0.3173812324918796,1.8406331096372157,-0.0017627769303804376,1.5758028715261818,-0.003039915534420171,1.8406331096372157,-0.004866909206377661,-8.765632554362584,-19.48271845648951,-15.17365493120689,0.3174739955692918,-24.595392400921178,2.4515984058380127,0.0015978968003764749,0.0,0.9141236543655396,0.01438107155263424,0.0,2.6045875549316406,0.0015978968003764749,0.0,1.2541612386703491,0.006391588132828474,0.0,1.2872986613539545,-1.6619717948710768,-1.7424831886968764,-4.39287059619588,3.029781850050831,2.730898801324803,1.2872986613539548,-1.742483188696877,-17.666740151326305,-27.016270943169182,3.029781850050832,1.2872986613539545,-1.6619717948710768,-1.7424831886968764,-4.39287059619588,3.029781850050831,2.730898801324803,1.287298661353955,0.7804955046253492,-1.742483188696877,-1.028868197465097
1783422510.0194154,0.17540526390075684,1783422509.7086525,1783422509.7086525,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515984058380127,0.9140850305557251,0.2927805003135386,1.5757794537962877,0.00038663467433704287,2.604569911956787,1.2541612386703491,0.31738342939776454,1.840625884190135,-0.0016378187610932176,1.5757794537962877,-0.004700697686805783,1.840625884190135,-0.0014503815071623871,-8.764621686365421,-19.484931437780595,-15.174582680672783,0.11599263767091424,-24.602929084225956,2.4515984058380127,0.0015978968003764749,0.0,0.9140850305557251,-0.0031957938335835934,0.0,2.604569911956787,-0.004793690517544746,0.0,1.2541612386703491,0.006391588132828474,0.0,1.2872986613539545,-1.6619717948710768,-1.7424831886968764,-4.39287059619588,3.029781850050831,2.730898801324803,1.3012640397837278,-1.7383142789950279,-17.658980818060613,-27.008405477124022,3.039578318778756,1.295247026631011,-1.6578109857814827,-1.738144959306914,-4.388992033374774,3.033391985937925,2.7311810475932914,1.2952470266310105,0.7853095842239631,-1.7381449593069143,-1.0263117609122636
1783422510.0239193,0.17990922927856445,1783422509.7136815,1783422509.7136815,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4516236782073975,0.9140850305557251,0.2927770063286767,1.5757894033724604,0.001023362725421171,2.604569911956787,1.2541098594665527,0.3173770315850577,1.8405955465984105,-0.0033957208365287877,1.5757894033724604,0.0019784548020473627,1.8405955465984105,-0.006032573949682143,-8.76317368626138,-19.48198762624832,-15.172274395983735,0.2531948374153713,-24.600025256381,2.4516236782073975,0.01438107155263424,0.0,0.9140850305557251,-0.0031957938335835934,0.0,2.604569911956787,-0.004793690517544746,0.0,1.2541098594665527,-0.01438107155263424,0.0,1.301264039783728,-1.6524315086071053,-1.7383142789950266,-4.38948199149968,3.0395783187787546,2.7370504828925744,1.3000519982049703,-1.7345033591538241,-17.652668430973367,-26.997407488019363,3.0345553573587942,1.3000519982049712,-1.6523215527383897,-1.7345033591538255,-4.385975105255179,3.034555357358797,2.733653552516789,1.3000519982049705,0.7882311829216333,-1.7345033591538241,-1.0241656815215407
1783422510.028691,0.18468093872070312,1783422509.7186234,1783422509.7186234,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4516236782073975,0.9141161441802979,0.2927813078791608,1.5758082677455463,0.002140897517372767,2.6045730113983154,1.2541098594665527,0.31737664563164,1.8405968159240038,-0.001934693454960833,1.5758082677455463,0.003817199705300162,1.8405968159240038,0.00025684761739109863,-8.7633512711798,-19.480204946874945,-15.171266274022079,0.23351416173633477,-24.595337752479185,2.4516236782073975,0.01438107155263424,0.0,0.9141161441802979,0.007989484816789627,0.0,2.6045730113983154,-0.001597897382453084,0.0,1.2541098594665527,-0.01438107155263424,0.0,1.3000519982049712,-1.6523215527383897,-1.7345033591538255,-4.385975105255179,3.034555357358797,2.733653552516789,1.3000519982049703,-1.7345033591538241,-17.652668430973367,-26.997407488019363,3.0345553573587942,1.3000519982049712,-1.6523215527383897,-1.7345033591538255,-4.385975105255179,3.034555357358797,2.733653552516789,1.3000519982049705,0.7882311829216333,-1.7345033591538241,-1.0241656815215407
1783422510.0336242,0.18961405754089355,1783422509.72369,1783422509.72369,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515023231506348,0.9141161441802979,0.29279808492758974,1.5757604900428124,-0.0024874102861054074,2.6045730113983154,1.2541126012802124,0.3173769870520086,1.8405984348727502,-0.0010330034862219405,1.5757604900428124,-0.00942987199132267,1.8405984348727502,0.00031953146688639767,-8.770304403754873,-19.480362041225856,-15.174096493673979,-0.08333137132845077,-24.578902124418878,2.4515023231506348,-0.009587381035089493,0.0,0.9141161441802979,0.007989484816789627,0.0,2.6045730113983154,-0.001597897382453084,0.0,1.2541126012802124,-0.0031957942992448807,0.0,1.2979597694570095,-1.6546167633048816,-1.7373503984337773,-4.387828362465969,3.0353101678907866,2.7332115991610877,1.3064605448873512,-1.7391209447717981,-17.685602788594835,-27.00074937394897,3.045581489659149,1.2979597694570095,-1.6546167633048816,-1.7373503984337773,-4.387828362465969,3.0353101678907866,2.7332115991610877,1.2979597694570095,0.786958594628434,-1.737350398433778,-1.0258471443728108
1783422510.0379572,0.19394707679748535,1783422509.7286665,1783422509.7286665,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515023231506348,0.9139302968978882,0.29277239156328244,1.5756478105660092,-0.010549351844511197,2.604618549346924,1.2541126012802124,0.31737131643023186,1.8406170841251777,0.000879180020152262,1.5756478105660092,-0.022642264182119884,1.8406170841251777,0.0037474552797135655,-8.772913536017818,-19.491010306141906,-15.181621075587708,-0.6548066418759931,-24.598924866949424,2.4515023231506348,-0.009587381035089493,0.0,0.9139302968978882,-0.02077265828847885,0.0,2.604618549346924,0.007989483885467052,0.0,1.2541126012802124,-0.0031957942992448807,0.0,1.3064605448873519,-1.652820853153597,-1.7391209447717975,-4.389118561976207,3.045581489659149,2.73629770882261,1.3064605448873512,-1.7391209447717981,-17.685602788594835,-27.00074937394897,3.045581489659149,1.3064605448873519,-1.652820853153597,-1.7391209447717975,-4.389118561976207,3.045581489659149,2.73629770882261,1.3064605448873512,0.7920967361618266,-1.7391209447717986,-1.0268922541042784
1783422510.0446336,0.2006237506866455,1783422509.733698,1783422509.7286665,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515063762664795,0.9139302968978882,0.29277183119361183,1.5756494062332038,-0.006202759073026426,2.604618549346924,1.2541532516479492,0.3173763784326881,1.8406410868688732,0.00243567336260466,1.5756478105660092,-0.022642264182119884,1.8406170841251777,0.0037474552797135655,-8.772681309586037,-19.493339400648882,-15.182904906502438,-0.49494572017057736,-24.60454723907629,2.4515023231506348,-0.009587381035089493,0.0,0.9139302968978882,-0.02077265828847885,0.0,2.604618549346924,0.007989483885467052,0.0,1.2541126012802124,-0.0031957942992448807,0.0,1.321322199121815,-1.6373702479089736,-1.7430188260034862,-4.390506772631691,3.064341025125301,2.7531365247227177,1.3213221991218151,-1.7430188260034862,-17.637538759611488,-26.992611734374663,3.0643410251253016,1.321322199121815,-1.6373702479089736,-1.7430188260034862,-4.390506772631691,3.064341025125301,2.7531365247227177,1.3213221991218151,0.801131891906417,-1.7430188260034862,-1.02919945638133
1783422510.04827,0.20425987243652344,1783422509.7386444,1783422509.7386444,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515063762664795,0.9140028953552246,0.29278186822941565,1.575693423225385,-0.0001620170292131592,2.604624032974243,1.2541532516479492,0.3173756955893168,1.8406433325962634,0.0016430151884087043,1.575693423225385,0.008899096036506739,1.8406433325962634,0.00045402792711477094,-8.772995498287857,-19.489179815444345,-15.180511589324997,-0.10342072795487232,-24.59382735990112,2.4515063762664795,-0.015978967770934105,0.0,0.9140028953552246,-0.011185277253389359,0.0,2.604624032974243,0.0031957936007529497,0.0,1.2541532516479492,0.006391587201505899,0.0,1.313886280655335,-1.6425000277743673,-1.7463554554252916,-4.39373587024694,3.0602417360806267,2.7512358424725725,1.3138862806553344,-1.746355455425292,-17.642000325944426,-27.00343833499977,3.060241736080626,1.313886280655335,-1.6425000277743673,-1.7463554554252916,-4.39373587024694,3.0602417360806267,2.7512358424725725,1.3138862806553344,0.7966239490889465,-1.746355455425292,-1.0311645945394539
1783422510.0555077,0.21149754524230957,1783422509.743681,1783422509.7386444,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515509605407715,0.9140028953552246,0.2927757043134683,1.5757109757806433,0.0012967922010360207,2.604624032974243,1.2541894912719727,0.3173802082505654,1.8406647308518855,0.002685232339530108,1.575693423225385,0.008899096036506739,1.8406433325962634,0.00045402792711477094,-8.770441007538274,-19.491256192952026,-15.18073193172511,-0.07955176004227071,-24.60450393709712,2.4515063762664795,-0.015978967770934105,0.0,0.9140028953552246,-0.011185277253389359,0.0,2.604624032974243,0.0031957936007529497,0.0,1.2541532516479492,0.006391587201505899,0.0,1.3031475081719943,-1.6516462977917152,-1.7448405025604443,-4.392701587943336,3.0479880107324386,2.741055290151621,1.3031475081719948,-1.7448405025604452,-17.661640185292907,-27.00221932068814,3.04798801073244,1.3031475081719943,-1.6516462977917152,-1.7448405025604443,-4.392701587943336,3.0479880107324386,2.741055290151621,1.3031475081719948,0.790103412678655,-1.7448405025604452,-1.0302707446872932
1783422510.061964,0.21795392036437988,1783422509.7486951,1783422509.743681,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515509605407715,0.9140293598175049,0.2927793631252521,1.5757270213705588,0.0020580920951845374,2.6045734882354736,1.2541894912719727,0.3173865020571378,1.8406440308929006,-4.0173815248612226e-05,1.5757109757806433,0.00348500604640979,1.8406647308518855,0.004248558066212214,-8.767545007330188,-19.489739890956283,-15.17862656685723,0.12022178096399469,-24.607138931885707,2.4515509605407715,0.001597897382453084,0.0,0.9140028953552246,-0.011185277253389359,0.0,2.604624032974243,0.0031957936007529497,0.0,1.2541894912719727,0.007989483885467052,0.0,1.3004367961182273,-1.6517852578074317,-1.7471451643105338,-4.394891748392858,3.047581960428761,2.7431064905854265,1.2989801062795712,-1.7416488721877286,-17.657636579522556,-27.017772752100853,3.0406289784673,1.2989801062795707,-1.6536395023442019,-1.741648872187728,-4.392563133123412,3.0406289784672986,2.73892363077921,1.3004367961182275,0.7884657183574081,-1.7471451643105345,-1.0316270767246856
1783422510.063862,0.21985197067260742,1783422509.7536845,1783422509.7536845,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515907764434814,0.9140293598175049,0.2927738584078667,1.575742696584277,0.0024915401445552506,2.6045734882354736,1.2541314363479614,0.31737927306917835,1.8406097516138527,-0.0027722806589689703,1.575742696584277,0.00314171221861132,1.8406097516138527,-0.0068704409245495075,-8.765263724147404,-19.486413588830487,-15.175764385254014,0.3015947161550996,-24.605414661311663,2.4515907764434814,0.012783174403011799,0.0,0.9140293598175049,5.820766091346741e-10,0.0,2.6045734882354736,-0.006391587201505899,0.0,1.2541314363479614,-0.01438107155263424,0.0,1.2989801062795707,-1.6536395023442019,-1.741648872187728,-4.392563133123412,3.0406289784672986,2.73892363077921,1.2980426455217142,-1.7358958663513695,-17.64844228244935,-27.002715964797986,3.0339385118730835,1.2989801062795707,-1.6536395023442019,-1.741648872187728,-4.392563133123412,3.0406289784672986,2.73892363077921,1.2989801062795712,0.7875790636985615,-1.7416488721877286,-1.0283754630277606
1783422510.070574,0.2265639305114746,1783422509.7587023,1783422509.7587023,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515907764434814,0.914035439491272,0.2927746989557122,1.575746382747683,0.0017887735577723912,2.604604721069336,1.2541314363479614,0.31737538385570613,1.8406225425189398,-0.0006437172622359181,1.575746382747683,0.0007346236775981024,1.8406225425189398,0.00254912783286366,-8.767053233709946,-19.48606524918282,-15.176286048525894,0.1393714576907929,-24.60068489999395,2.4515907764434814,0.012783174403011799,0.0,0.914035439491272,0.003195793367922306,0.0,2.604604721069336,-0.0015978968003764749,0.0,1.2541314363479614,-0.01438107155263424,0.0,1.2992053927737481,-1.652712219193605,-1.7401543872092713,-4.3892959961580384,3.0393597799830196,2.7365837769644337,1.2992053927737481,-1.7401543872092717,-17.651648226141358,-26.99704690288189,3.0393597799830196,1.2992053927737481,-1.652712219193605,-1.7401543872092713,-4.3892959961580384,3.0393597799830196,2.7365837769644337,1.2992053927737481,0.7877200567551246,-1.7401543872092717,-1.0275040574499787
1783422510.0736225,0.2296123504638672,1783422509.7637098,1783422509.7587023,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.451585531234741,0.914035439491272,0.29277542413216995,1.5757443177553698,0.0009083202093351019,2.604604721069336,1.2542301416397095,0.31738767470225854,1.8406808244086155,0.004269110777573924,1.575746382747683,0.0007346236775981024,1.8406225425189398,0.00254912783286366,-8.767353762033427,-19.491720645815587,-15.17974367017063,-0.1925591153874582,-24.61225057008859,2.4515907764434814,0.012783174403011799,0.0,0.914035439491272,0.003195793367922306,0.0,2.604604721069336,-0.0015978968003764749,0.0,1.2541314363479614,-0.01438107155263424,0.0,1.2992053927737481,-1.652712219193605,-1.7401543872092713,-4.3892959961580384,3.0393597799830196,2.7365837769644337,1.2992053927737481,-1.7401543872092717,-17.651648226141358,-26.99704690288189,3.0393597799830196,1.2992053927737481,-1.652712219193605,-1.7401543872092713,-4.3892959961580384,3.0393597799830196,2.7365837769644337,1.2992053927737481,0.7877200567551246,-1.7401543872092717,-1.0275040574499787
1783422510.0788991,0.23488903045654297,1783422509.7686894,1783422509.7686894,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.451585531234741,0.9141097068786621,0.2927856917652156,1.5757893464324355,0.004162209464960522,2.604597568511963,1.2542301416397095,0.31738856531425774,1.840677895149709,0.0023261549539991076,1.5757893464324355,0.009043043348398653,1.840677895149709,-0.0005882787813631176,-8.766943950683226,-19.48746543796267,-15.176995882845263,0.10519817443404542,-24.602873549042116,2.451585531234741,-0.0015978968003764749,0.0,0.9141097068786621,0.014381070621311665,0.0,2.604597568511963,0.0031957936007529497,0.0,1.2542301416397095,0.011185277253389359,0.0,1.3007336376962846,-1.6520644723384128,-1.7504552990967515,-4.397811329643133,3.051188936793036,2.74574685730472,1.3007336376962852,-1.7504552990967504,-17.653706941413393,-27.018327251788087,3.051188936793036,1.3007336376962846,-1.6520644723384128,-1.7504552990967515,-4.397811329643133,3.051188936793036,2.74574685730472,1.3007336376962852,0.7886459605530903,-1.75045529909675,-1.0335741432081471
1783422510.0828853,0.2388753890991211,1783422509.773744,1783422509.773744,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515469074249268,0.9141097068786621,0.29279103144127266,1.5757741402069168,0.001293995033851313,2.604597568511963,1.2541548013687134,0.3173791840040585,1.84063340955687,-0.0021246334270518495,1.5757741402069168,-0.003008326612812501,1.84063340955687,-0.008800815998628284,-8.76915693197431,-19.48314875840722,-15.175318298671,0.1958729825330556,-24.588152562785847,2.4515469074249268,0.007989482954144478,0.0,0.9141097068786621,0.014381070621311665,0.0,2.604597568511963,0.0031957936007529497,0.0,1.2541548013687134,0.0015978968003764749,0.0,1.2947389905305966,-1.6579060817429736,-1.7466564271700542,-4.395272158154779,3.0413954177006506,2.7373660764118055,1.2947389905305957,-1.746656427170054,-17.670263782990304,-27.016075576804333,3.0413954177006497,1.2947389905305966,-1.6579060817429736,-1.7466564271700542,-4.395272158154779,3.0413954177006506,2.7373660764118055,1.2947389905305957,0.7850017008710088,-1.746656427170054,-1.0313301738930616
1783422510.0886562,0.2446458339691162,1783422509.7787185,1783422509.7787185,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515469074249268,0.9140177965164185,0.2927783248187741,1.5757184147836407,-0.0037046107586070293,2.604625940322876,1.2541548013687134,0.31737565105597326,1.8406450287774354,-0.0003404521556435743,1.5757184147836407,-0.011202519447294541,1.8406450287774354,0.0023358197514688384,-8.770782516996773,-19.488414834257302,-15.17917686253593,-0.19275208956243317,-24.59732623719918,2.4515469074249268,0.007989482954144478,0.0,0.9140177965164185,0.0031957924365997314,0.0,2.604625940322876,0.0031957936007529497,0.0,1.2541548013687134,0.0015978968003764749,0.0,1.29982486501435,-1.6553998542562205,-1.737434262225193,-4.387799652954264,3.037259127239543,2.7323997986980437,1.308901277682419,-1.7410128564386755,-17.649943259862187,-26.994745372658365,3.0499141341210945,1.3089012776824183,-1.6465688928267375,-1.7410128564386755,-4.389511586621431,3.049914134121094,2.742942693794694,1.308901277682419,0.7935953135493992,-1.741012856438676,-1.028010690149087
1783422510.0958002,0.25179004669189453,1783422509.7837436,1783422509.7837436,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515135288238525,0.9140177965164185,0.2927829394840603,1.5757052737884376,-0.0032687353088387914,2.604625940322876,1.2542083263397217,0.31738231610384904,1.8406766334063978,0.0023113264231956893,1.5757052737884376,-0.0026149221341864345,1.8406766334063978,0.006288994291454584,-8.772694969964377,-19.49148158919464,-15.18174059795229,-0.31971398666803585,-24.59937661978873,2.4515135288238525,-0.009587381035089493,0.0,0.9140177965164185,0.0031957924365997314,0.0,2.604625940322876,0.0031957936007529497,0.0,1.2542083263397217,0.0015978977316990495,0.0,1.3083237864047585,-1.6481580848794264,-1.7465747510995144,-4.394321050831049,3.0548985375042728,2.7461629659516227,1.3083237864047588,-1.7465747510995149,-17.659171713885495,-27.007939033345387,3.0548985375042736,1.3083237864047585,-1.6481580848794264,-1.7465747510995144,-4.394321050831049,3.0548985375042728,2.7461629659516227,1.3083237864047585,0.7932407925948203,-1.7465747510995149,-1.0312881693078848
1783422510.1043215,0.2603113651275635,1783422509.7887175,1783422509.7887175,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4515135288238525,0.9139604568481445,0.2927750121003276,1.5756705084036682,-0.004757206717156249,2.604574203491211,1.2542083263397217,0.3173887582796734,1.8406554451764796,-0.0003172428306824986,1.5756705084036682,-0.006989913829632436,1.8406554451764796,-0.00426009671149978,-8.769730667864591,-19.494766910185415,-15.182518511623064,-0.25439119188544806,-24.613746179345807,2.4515135288238525,-0.009587381035089493,0.0,0.9139604568481445,-0.019174762070178986,0.0,2.604574203491211,-0.007989483885467052,0.0,1.2542083263397217,0.0015978977316990495,0.0,1.3083237864047585,-1.6481580848794264,-1.7465747510995144,-4.394321050831049,3.0548985375042728,2.7461629659516227,1.3083237864047588,-1.7465747510995149,-17.659171713885495,-27.007939033345387,3.0548985375042736,1.3083237864047585,-1.6481580848794264,-1.7465747510995144,-4.394321050831049,3.0548985375042728,2.7461629659516227,1.3083237864047585,0.7932407925948203,-1.7465747510995149,-1.0312881693078848
1783422510.1053832,0.26137304306030273,1783422509.7937536,1783422509.7937536,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4514706134796143,0.9139604568481445,0.29278094529897236,1.5756536129211005,-0.00419626958945685,2.604574203491211,1.2540969848632812,0.31737489398763186,1.8405897020975472,-0.005412074788753585,1.5756536129211005,-0.0033548638979077525,1.8405897020975472,-0.013054322725860214,-8.772189535965797,-19.488387513500623,-15.179719750512009,0.06966050662976483,-24.593948688659495,2.4514706134796143,-0.012783174403011799,0.0,0.9139604568481445,-0.019174762070178986,0.0,2.604574203491211,-0.007989483885467052,0.0,1.2540969848632812,-0.011185277253389359,0.0,1.3112048320433936,-1.6446645480999262,-1.741261305358222,-4.392229129459278,3.0524661374016153,2.7475645813593523,1.3112048320433933,-1.7412613053582204,-17.64608021265979,-27.01724793832218,3.0524661374016135,1.3112048320433936,-1.6446645480999262,-1.741261305358222,-4.392229129459278,3.0524661374016153,2.7475645813593523,1.311204832043393,0.7949951278371695,-1.7412613053582204,-1.0281443805298864
1783422510.1081328,0.26412248611450195,1783422509.798736,1783422509.798736,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.4514706134796143,0.9140167236328125,0.29278872418663277,1.5756877275707146,0.00022101155161975304,2.604621410369873,1.2540969848632812,0.31736901547810115,1.840609034771302,-0.0016951899232995574,1.5756877275707146,0.0068469332632346575,1.840609034771302,0.0038801373748814836,-8.774894290877121,-19.485163664212376,-15.178872805682403,0.10979025720961996,-24.58029129146838,2.4514706134796143,-0.012783174403011799,0.0,0.9140167236328125,-0.007989484816789627,0.0,2.604621410369873,0.004793690517544746,0.0,1.2540969848632812,-0.011185277253389359,0.0,1.3104615237261712,-1.6467517128976799,-1.7305093215206822,-4.383005205358136,3.0409708452468536,2.736253492460456,1.3104615237261716,-1.7305093215206815,-17.6582591835146,-26.992193810201,3.040970845246853,1.3104615237261712,-1.6467517128976799,-1.7305093215206822,-4.383005205358136,3.0409708452468536,2.736253492460456,1.3104615237261716,0.7945388070870382,-1.7305093215206815,-1.0218094459750104
1783422510.1138852,0.26987504959106445,1783422509.8037317,1783422509.8037317,-0.0031638559885323048,0.000958744203671813,0.0,0.0,2.451551914215088,0.9140167236328125,0.29277748428207145,1.5757197354264045,0.0026954986820644017,2.604621410369873,1.25424325466156,0.31738722939478653,1.8406954020585575,0.005898376112454922,1.5757197354264045,0.006407229377731374,1.8406954020585575,0.017288725166086642,-8.770236101863173,-19.493544306323983,-15.181987371687843,-0.18351135905908295,-24.609745112715075,2.4514706134796143,-0.012783174403011799,0.0,0.9140167236328125,-0.007989484816789627,0.0,2.604621410369873,0.004793690517544746,0.0,1.2540969848632812,-0.011185277253389359,0.0,1.3025894597445185,-1.6530942074898476,-1.737915061398684,-4.386749150870349,3.0405045211432027,2.7336549433805013,1.3025894597445182,-1.737915061398684,-17.67006192692388,-26.98631147356386,3.0405045211432022,1.3025894597445185,-1.6530942074898476,-1.737915061398684,-4.386749150870349,3.0405045211432027,2.7336549433805013,1.3025894597445182,0.7897585809599093,-1.737915061398684,-1.0261881188872939
